Municipio,Indicador11,Año,Sexo,Grupo_Etareo,Valor
Rionegro,Tasa de intento de suicidio,2012,Total,De 0 a 04 años,0
Rionegro,Tasa de intento de suicidio,2013,Total,De 0 a 04 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 0 a 04 años,0
Rionegro,Tasa de intento de suicidio,2015,Total,De 0 a 04 años,0
Rionegro,Tasa de intento de suicidio,2016,Total,De 0 a 04 años,0
Rionegro,Tasa de intento de suicidio,2017,Total,De 0 a 04 años,0
Rionegro,Tasa de intento de suicidio,2018,Total,De 0 a 04 años,0
Rionegro,Tasa de intento de suicidio,2019,Total,De 0 a 04 años,0
Rionegro,Tasa de intento de suicidio,2020,Total,De 0 a 04 años,0
Rionegro,Tasa de intento de suicidio,2021,Total,De 0 a 04 años,0
Rionegro,Tasa de intento de suicidio,2022,Total,De 0 a 04 años,0
Rionegro,Tasa de intento de suicidio,2023,Total,De 0 a 04 años,0
Rionegro,Tasa de intento de suicidio,2009,Total,De 05 a 09 años,0
Rionegro,Tasa de intento de suicidio,2010,Total,De 05 a 09 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 05 a 09 años,0
Rionegro,Tasa de intento de suicidio,2012,Total,De 05 a 09 años,0
Rionegro,Tasa de intento de suicidio,2013,Total,De 05 a 09 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 05 a 09 años,0
Rionegro,Tasa de intento de suicidio,2015,Total,De 05 a 09 años,0
Rionegro,Tasa de intento de suicidio,2016,Total,De 05 a 09 años,0
Rionegro,Tasa de intento de suicidio,2017,Total,De 05 a 09 años,19.7
Rionegro,Tasa de intento de suicidio,2018,Total,De 05 a 09 años,29.36
Rionegro,Tasa de intento de suicidio,2019,Total,De 05 a 09 años,0
Rionegro,Tasa de intento de suicidio,2020,Total,De 05 a 09 años,0
Rionegro,Tasa de intento de suicidio,2021,Total,De 05 a 09 años,23.34
Rionegro,Tasa de intento de suicidio,2022,Total,De 05 a 09 años,0
Rionegro,Tasa de intento de suicidio,2023,Total,De 05 a 09 años,0
Rionegro,Tasa de intento de suicidio,2009,Total,De 10 a 14 años,0
Rionegro,Tasa de intento de suicidio,2010,Total,De 10 a 14 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 10 a 14 años,9.94
Rionegro,Tasa de intento de suicidio,2012,Total,De 10 a 14 años,9.95
Rionegro,Tasa de intento de suicidio,2013,Total,De 10 a 14 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 10 a 14 años,9.85
Rionegro,Tasa de intento de suicidio,2015,Total,De 10 a 14 años,9.71
Rionegro,Tasa de intento de suicidio,2016,Total,De 10 a 14 años,48.02
Rionegro,Tasa de intento de suicidio,2017,Total,De 10 a 14 años,57.01
Rionegro,Tasa de intento de suicidio,2018,Total,De 10 a 14 años,141.35
Rionegro,Tasa de intento de suicidio,2019,Total,De 10 a 14 años,165.86
Rionegro,Tasa de intento de suicidio,2020,Total,De 10 a 14 años,76.89
Rionegro,Tasa de intento de suicidio,2021,Total,De 10 a 14 años,109.93
Rionegro,Tasa de intento de suicidio,2022,Total,De 10 a 14 años,216.5
Rionegro,Tasa de intento de suicidio,2023,Total,De 10 a 14 años,320.26
Rionegro,Tasa de intento de suicidio,2009,Total,De 15 a 19 años,0
Rionegro,Tasa de intento de suicidio,2010,Total,De 15 a 19 años,9.26
Rionegro,Tasa de intento de suicidio,2011,Total,De 15 a 19 años,18.41
Rionegro,Tasa de intento de suicidio,2012,Total,De 15 a 19 años,27.72
Rionegro,Tasa de intento de suicidio,2013,Total,De 15 a 19 años,18.68
Rionegro,Tasa de intento de suicidio,2014,Total,De 15 a 19 años,37.81
Rionegro,Tasa de intento de suicidio,2015,Total,De 15 a 19 años,28.62
Rionegro,Tasa de intento de suicidio,2016,Total,De 15 a 19 años,201.71
Rionegro,Tasa de intento de suicidio,2017,Total,De 15 a 19 años,297.85
Rionegro,Tasa de intento de suicidio,2018,Total,De 15 a 19 años,314.83
Rionegro,Tasa de intento de suicidio,2019,Total,De 15 a 19 años,254.57
Rionegro,Tasa de intento de suicidio,2020,Total,De 15 a 19 años,264.05
Rionegro,Tasa de intento de suicidio,2021,Total,De 15 a 19 años,361.32
Rionegro,Tasa de intento de suicidio,2022,Total,De 15 a 19 años,623.12
Rionegro,Tasa de intento de suicidio,2023,Total,De 15 a 19 años,693.59
Rionegro,Tasa de intento de suicidio,2009,Total,De 20 a 24 años,10.18
Rionegro,Tasa de intento de suicidio,2010,Total,De 20 a 24 años,9.97
Rionegro,Tasa de intento de suicidio,2011,Total,De 20 a 24 años,19.45
Rionegro,Tasa de intento de suicidio,2012,Total,De 20 a 24 años,18.86
Rionegro,Tasa de intento de suicidio,2013,Total,De 20 a 24 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 20 a 24 años,26.79
Rionegro,Tasa de intento de suicidio,2015,Total,De 20 a 24 años,17.6
Rionegro,Tasa de intento de suicidio,2016,Total,De 20 a 24 años,87.63
Rionegro,Tasa de intento de suicidio,2017,Total,De 20 a 24 años,193.66
Rionegro,Tasa de intento de suicidio,2018,Total,De 20 a 24 años,249.13
Rionegro,Tasa de intento de suicidio,2019,Total,De 20 a 24 años,236.23
Rionegro,Tasa de intento de suicidio,2020,Total,De 20 a 24 años,210.25
Rionegro,Tasa de intento de suicidio,2021,Total,De 20 a 24 años,268.36
Rionegro,Tasa de intento de suicidio,2022,Total,De 20 a 24 años,269.36
Rionegro,Tasa de intento de suicidio,2023,Total,De 20 a 24 años,352.26
Rionegro,Tasa de intento de suicidio,2009,Total,De 25 a 29 años,0
Rionegro,Tasa de intento de suicidio,2010,Total,De 25 a 29 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 25 a 29 años,10.22
Rionegro,Tasa de intento de suicidio,2012,Total,De 25 a 29 años,0
Rionegro,Tasa de intento de suicidio,2013,Total,De 25 a 29 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 25 a 29 años,0
Rionegro,Tasa de intento de suicidio,2015,Total,De 25 a 29 años,0
Rionegro,Tasa de intento de suicidio,2016,Total,De 25 a 29 años,28.22
Rionegro,Tasa de intento de suicidio,2017,Total,De 25 a 29 años,100.49
Rionegro,Tasa de intento de suicidio,2018,Total,De 25 a 29 años,168.59
Rionegro,Tasa de intento de suicidio,2019,Total,De 25 a 29 años,170.19
Rionegro,Tasa de intento de suicidio,2020,Total,De 25 a 29 años,110.75
Rionegro,Tasa de intento de suicidio,2021,Total,De 25 a 29 años,140.82
Rionegro,Tasa de intento de suicidio,2022,Total,De 25 a 29 años,270.21
Rionegro,Tasa de intento de suicidio,2023,Total,De 25 a 29 años,215.72
Rionegro,Tasa de intento de suicidio,2009,Total,De 30 a 34 años,0
Rionegro,Tasa de intento de suicidio,2010,Total,De 30 a 34 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 30 a 34 años,0
Rionegro,Tasa de intento de suicidio,2012,Total,De 30 a 34 años,10.39
Rionegro,Tasa de intento de suicidio,2013,Total,De 30 a 34 años,10.32
Rionegro,Tasa de intento de suicidio,2014,Total,De 30 a 34 años,10.25
Rionegro,Tasa de intento de suicidio,2015,Total,De 30 a 34 años,0
Rionegro,Tasa de intento de suicidio,2016,Total,De 30 a 34 años,50.36
Rionegro,Tasa de intento de suicidio,2017,Total,De 30 a 34 años,139.66
Rionegro,Tasa de intento de suicidio,2018,Total,De 30 a 34 años,88.83
Rionegro,Tasa de intento de suicidio,2019,Total,De 30 a 34 años,61.4
Rionegro,Tasa de intento de suicidio,2020,Total,De 30 a 34 años,101.9
Rionegro,Tasa de intento de suicidio,2021,Total,De 30 a 34 años,82.83
Rionegro,Tasa de intento de suicidio,2022,Total,De 30 a 34 años,128.65
Rionegro,Tasa de intento de suicidio,2023,Total,De 30 a 34 años,188.95
Rionegro,Tasa de intento de suicidio,2009,Total,De 35 a 39 años,0
Rionegro,Tasa de intento de suicidio,2010,Total,De 35 a 39 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 35 a 39 años,0
Rionegro,Tasa de intento de suicidio,2012,Total,De 35 a 39 años,0
Rionegro,Tasa de intento de suicidio,2013,Total,De 35 a 39 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 35 a 39 años,0
Rionegro,Tasa de intento de suicidio,2015,Total,De 35 a 39 años,10.61
Rionegro,Tasa de intento de suicidio,2016,Total,De 35 a 39 años,10.49
Rionegro,Tasa de intento de suicidio,2017,Total,De 35 a 39 años,62.47
Rionegro,Tasa de intento de suicidio,2018,Total,De 35 a 39 años,82.88
Rionegro,Tasa de intento de suicidio,2019,Total,De 35 a 39 años,64.11
Rionegro,Tasa de intento de suicidio,2020,Total,De 35 a 39 años,44.52
Rionegro,Tasa de intento de suicidio,2021,Total,De 35 a 39 años,70.01
Rionegro,Tasa de intento de suicidio,2022,Total,De 35 a 39 años,155.01
Rionegro,Tasa de intento de suicidio,2023,Total,De 35 a 39 años,101.62
Rionegro,Tasa de intento de suicidio,2009,Total,De 40 a 44 años,13.46
Rionegro,Tasa de intento de suicidio,2010,Total,De 40 a 44 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 40 a 44 años,0
Rionegro,Tasa de intento de suicidio,2012,Total,De 40 a 44 años,12.71
Rionegro,Tasa de intento de suicidio,2013,Total,De 40 a 44 años,12.47
Rionegro,Tasa de intento de suicidio,2014,Total,De 40 a 44 años,0
Rionegro,Tasa de intento de suicidio,2015,Total,De 40 a 44 años,11.94
Rionegro,Tasa de intento de suicidio,2016,Total,De 40 a 44 años,23.36
Rionegro,Tasa de intento de suicidio,2017,Total,De 40 a 44 años,34.21
Rionegro,Tasa de intento de suicidio,2018,Total,De 40 a 44 años,55.71
Rionegro,Tasa de intento de suicidio,2019,Total,De 40 a 44 años,74.05
Rionegro,Tasa de intento de suicidio,2020,Total,De 40 a 44 años,70.69
Rionegro,Tasa de intento de suicidio,2021,Total,De 40 a 44 años,19.39
Rionegro,Tasa de intento de suicidio,2022,Total,De 40 a 44 años,56.15
Rionegro,Tasa de intento de suicidio,2023,Total,De 40 a 44 años,81.68
Rionegro,Tasa de intento de suicidio,2009,Total,De 45 a 49 años,15.75
Rionegro,Tasa de intento de suicidio,2010,Total,De 45 a 49 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 45 a 49 años,0
Rionegro,Tasa de intento de suicidio,2012,Total,De 45 a 49 años,0
Rionegro,Tasa de intento de suicidio,2013,Total,De 45 a 49 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 45 a 49 años,0
Rionegro,Tasa de intento de suicidio,2015,Total,De 45 a 49 años,0
Rionegro,Tasa de intento de suicidio,2016,Total,De 45 a 49 años,65.95
Rionegro,Tasa de intento de suicidio,2017,Total,De 45 a 49 años,25.89
Rionegro,Tasa de intento de suicidio,2018,Total,De 45 a 49 años,12.7
Rionegro,Tasa de intento de suicidio,2019,Total,De 45 a 49 años,68.37
Rionegro,Tasa de intento de suicidio,2020,Total,De 45 a 49 años,56.51
Rionegro,Tasa de intento de suicidio,2021,Total,De 45 a 49 años,33.65
Rionegro,Tasa de intento de suicidio,2022,Total,De 45 a 49 años,44.81
Rionegro,Tasa de intento de suicidio,2023,Total,De 45 a 49 años,65.69
Rionegro,Tasa de intento de suicidio,2009,Total,De 50 a 54 años,0
Rionegro,Tasa de intento de suicidio,2010,Total,De 50 a 54 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 50 a 54 años,0
Rionegro,Tasa de intento de suicidio,2012,Total,De 50 a 54 años,0
Rionegro,Tasa de intento de suicidio,2013,Total,De 50 a 54 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 50 a 54 años,0
Rionegro,Tasa de intento de suicidio,2015,Total,De 50 a 54 años,0
Rionegro,Tasa de intento de suicidio,2016,Total,De 50 a 54 años,29.81
Rionegro,Tasa de intento de suicidio,2017,Total,De 50 a 54 años,43.59
Rionegro,Tasa de intento de suicidio,2018,Total,De 50 a 54 años,56.91
Rionegro,Tasa de intento de suicidio,2019,Total,De 50 a 54 años,11.12
Rionegro,Tasa de intento de suicidio,2020,Total,De 50 a 54 años,0
Rionegro,Tasa de intento de suicidio,2021,Total,De 50 a 54 años,11.12
Rionegro,Tasa de intento de suicidio,2022,Total,De 50 a 54 años,91.87
Rionegro,Tasa de intento de suicidio,2023,Total,De 50 a 54 años,81.26
Rionegro,Tasa de intento de suicidio,2009,Total,De 55 a 59 años,26.02
Rionegro,Tasa de intento de suicidio,2010,Total,De 55 a 59 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 55 a 59 años,0
Rionegro,Tasa de intento de suicidio,2012,Total,De 55 a 59 años,0
Rionegro,Tasa de intento de suicidio,2013,Total,De 55 a 59 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 55 a 59 años,0
Rionegro,Tasa de intento de suicidio,2015,Total,De 55 a 59 años,0
Rionegro,Tasa de intento de suicidio,2016,Total,De 55 a 59 años,37.94
Rionegro,Tasa de intento de suicidio,2017,Total,De 55 a 59 años,36.04
Rionegro,Tasa de intento de suicidio,2018,Total,De 55 a 59 años,68.47
Rionegro,Tasa de intento de suicidio,2019,Total,De 55 a 59 años,36.61
Rionegro,Tasa de intento de suicidio,2020,Total,De 55 a 59 años,35.37
Rionegro,Tasa de intento de suicidio,2021,Total,De 55 a 59 años,11.52
Rionegro,Tasa de intento de suicidio,2022,Total,De 55 a 59 años,0
Rionegro,Tasa de intento de suicidio,2023,Total,De 55 a 59 años,45.83
Rionegro,Tasa de intento de suicidio,2009,Total,De 60 a 64 años,0
Rionegro,Tasa de intento de suicidio,2010,Total,De 60 a 64 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 60 a 64 años,0
Rionegro,Tasa de intento de suicidio,2012,Total,De 60 a 64 años,0
Rionegro,Tasa de intento de suicidio,2013,Total,De 60 a 64 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 60 a 64 años,0
Rionegro,Tasa de intento de suicidio,2015,Total,De 60 a 64 años,0
Rionegro,Tasa de intento de suicidio,2016,Total,De 60 a 64 años,24.32
Rionegro,Tasa de intento de suicidio,2017,Total,De 60 a 64 años,0
Rionegro,Tasa de intento de suicidio,2018,Total,De 60 a 64 años,0
Rionegro,Tasa de intento de suicidio,2019,Total,De 60 a 64 años,29.5
Rionegro,Tasa de intento de suicidio,2020,Total,De 60 a 64 años,0
Rionegro,Tasa de intento de suicidio,2021,Total,De 60 a 64 años,26.95
Rionegro,Tasa de intento de suicidio,2022,Total,De 60 a 64 años,39.84
Rionegro,Tasa de intento de suicidio,2023,Total,De 60 a 64 años,64.39
Rionegro,Tasa de intento de suicidio,2009,Total,De 65 a 69 años,0
Rionegro,Tasa de intento de suicidio,2010,Total,De 65 a 69 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 65 a 69 años,0
Rionegro,Tasa de intento de suicidio,2012,Total,De 65 a 69 años,0
Rionegro,Tasa de intento de suicidio,2013,Total,De 65 a 69 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 65 a 69 años,0
Rionegro,Tasa de intento de suicidio,2015,Total,De 65 a 69 años,0
Rionegro,Tasa de intento de suicidio,2016,Total,De 65 a 69 años,0
Rionegro,Tasa de intento de suicidio,2017,Total,De 65 a 69 años,0
Rionegro,Tasa de intento de suicidio,2018,Total,De 65 a 69 años,0
Rionegro,Tasa de intento de suicidio,2019,Total,De 65 a 69 años,18.78
Rionegro,Tasa de intento de suicidio,2020,Total,De 65 a 69 años,0
Rionegro,Tasa de intento de suicidio,2021,Total,De 65 a 69 años,16.82
Rionegro,Tasa de intento de suicidio,2022,Total,De 65 a 69 años,99.09
Rionegro,Tasa de intento de suicidio,2023,Total,De 65 a 69 años,31.67
Rionegro,Tasa de intento de suicidio,2009,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2010,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2012,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2013,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2015,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2016,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2017,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2018,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2019,Total,De 70 a 74 años,26.07
Rionegro,Tasa de intento de suicidio,2020,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2021,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2022,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2023,Total,De 70 a 74 años,0
Rionegro,Tasa de intento de suicidio,2009,Total,De 75 a 79 años,0
Rionegro,Tasa de intento de suicidio,2010,Total,De 75 a 79 años,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 75 a 79 años,0
Rionegro,Tasa de intento de suicidio,2012,Total,De 75 a 79 años,0
Rionegro,Tasa de intento de suicidio,2013,Total,De 75 a 79 años,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 75 a 79 años,0
Rionegro,Tasa de intento de suicidio,2015,Total,De 75 a 79 años,0
Rionegro,Tasa de intento de suicidio,2016,Total,De 75 a 79 años,0
Rionegro,Tasa de intento de suicidio,2017,Total,De 75 a 79 años,70.37
Rionegro,Tasa de intento de suicidio,2018,Total,De 75 a 79 años,65.53
Rionegro,Tasa de intento de suicidio,2019,Total,De 75 a 79 años,0
Rionegro,Tasa de intento de suicidio,2020,Total,De 75 a 79 años,0
Rionegro,Tasa de intento de suicidio,2021,Total,De 75 a 79 años,0
Rionegro,Tasa de intento de suicidio,2022,Total,De 75 a 79 años,107.76
Rionegro,Tasa de intento de suicidio,2023,Total,De 75 a 79 años,0
Rionegro,Tasa de intento de suicidio,2009,Total,De 80 años o más,0
Rionegro,Tasa de intento de suicidio,2010,Total,De 80 años o más,0
Rionegro,Tasa de intento de suicidio,2011,Total,De 80 años o más,0
Rionegro,Tasa de intento de suicidio,2012,Total,De 80 años o más,0
Rionegro,Tasa de intento de suicidio,2013,Total,De 80 años o más,0
Rionegro,Tasa de intento de suicidio,2014,Total,De 80 años o más,79.68
Rionegro,Tasa de intento de suicidio,2015,Total,De 80 años o más,0
Rionegro,Tasa de intento de suicidio,2016,Total,De 80 años o más,0
Rionegro,Tasa de intento de suicidio,2017,Total,De 80 años o más,72.78
Rionegro,Tasa de intento de suicidio,2018,Total,De 80 años o más,0
Rionegro,Tasa de intento de suicidio,2019,Total,De 80 años o más,0
Rionegro,Tasa de intento de suicidio,2020,Total,De 80 años o más,0
Rionegro,Tasa de intento de suicidio,2021,Total,De 80 años o más,36.21
Rionegro,Tasa de intento de suicidio,2022,Total,De 80 años o más,0
Rionegro,Tasa de intento de suicidio,2023,Total,De 80 años o más,36.35
Rionegro,Tasa de intento de suicidio,2009,Total,Total,3.69
Rionegro,Tasa de intento de suicidio,2010,Total,Total,1.81
Rionegro,Tasa de intento de suicidio,2011,Total,Total,5.34
Rionegro,Tasa de intento de suicidio,2012,Total,Total,7
Rionegro,Tasa de intento de suicidio,2013,Total,Total,3.44
Rionegro,Tasa de intento de suicidio,2014,Total,Total,8.46
Rionegro,Tasa de intento de suicidio,2015,Total,Total,6.65
Rionegro,Tasa de intento de suicidio,2016,Total,Total,46.63
Rionegro,Tasa de intento de suicidio,2017,Total,Total,83.72
Rionegro,Tasa de intento de suicidio,2018,Total,Total,101.43
Rionegro,Tasa de intento de suicidio,2019,Total,Total,90.29
Rionegro,Tasa de intento de suicidio,2020,Total,Total,73.43
Rionegro,Tasa de intento de suicidio,2021,Total,Total,88.13
Rionegro,Tasa de intento de suicidio,2022,Total,Total,0
Rionegro,Tasa de intento de suicidio,2023,Total,Total,157.85
San Carlos,Tasa de intento de suicidio,2009,Femenino,Total,0
San Carlos,Tasa de intento de suicidio,2010,Femenino,Total,0
San Carlos,Tasa de intento de suicidio,2011,Femenino,Total,0
San Carlos,Tasa de intento de suicidio,2012,Femenino,Total,0
San Carlos,Tasa de intento de suicidio,2013,Femenino,Total,0
San Carlos,Tasa de intento de suicidio,2014,Femenino,Total,0
San Carlos,Tasa de intento de suicidio,2015,Femenino,Total,0
San Carlos,Tasa de intento de suicidio,2016,Femenino,Total,49.99
San Carlos,Tasa de intento de suicidio,2017,Femenino,Total,62.3
San Carlos,Tasa de intento de suicidio,2018,Femenino,Total,49.73
San Carlos,Tasa de intento de suicidio,2019,Femenino,Total,38.27
San Carlos,Tasa de intento de suicidio,2020,Femenino,Total,25.78
San Carlos,Tasa de intento de suicidio,2021,Femenino,Total,25.4
San Carlos,Tasa de intento de suicidio,2022,Femenino,Total,12.2
San Carlos,Tasa de intento de suicidio,2023,Femenino,Total,84.74
San Carlos,Tasa de intento de suicidio,2009,Masculino,Total,0
San Carlos,Tasa de intento de suicidio,2010,Masculino,Total,0
San Carlos,Tasa de intento de suicidio,2011,Masculino,Total,0
